Year,Dollar Value,Inflation Rate,gdp_rate,M3_growth_rate
1960,$1.77,1.72%,2.6,3.74
1961,$1.79,1.01%,2.6,6.75
1962,$1.81,1.00%,6.1,7.78
1963,$1.83,1.32%,4.4,8.43
1964,$1.86,1.31%,5.8,7.83
1965,$1.89,1.61%,6.5,8.09
1966,$1.94,2.86%,6.6,6.54
1967,$2.00,3.09%,2.7,6.85
1968,$2.08,4.19%,4.9,8.27
1969,$2.20,5.46%,3.1,6.13
1970,$2.32,5.72%,0.2,3.93
1971,$2.43,4.38%,3.3,12.13
1972,$2.50,3.21%,5.3,12.42
1973,$2.66,6.22%,5.6,9.71
1974,$2.95,11.04%,-0.5,5.87
1975,$3.22,9.13%,-0.2,9.42
1976,$3.41,5.76%,5.4,12.77
1977,$3.63,6.50%,4.6,12.39
1978,$3.90,7.59%,5.5,8.27
1979,$4.35,11.35%,3.2,7.82
1980,$4.93,13.50%,-0.3,8.03
1981,$5.44,10.32%,2.5,9.03
1982,$5.78,6.16%,-1.8,9.03
1983,$5.96,3.21%,4.6,12.21
1984,$6.22,4.32%,7.2,8.01
1985,$6.44,3.56%,4.2,8.9
1986,$6.56,1.86%,3.5,8.12
1987,$6.80,3.65%,3.5,6.49
1988,$7.08,4.14%,4.2,5.35
1989,$7.43,4.82%,3.7,4.19
1990,$7.83,5.40%,1.9,5.51
1991,$8.16,4.21%,-0.1,3.72
1992,$8.40,3.01%,3.5,1.87
1993,$8.65,2.99%,2.8,1.03
1994,$8.87,2.56%,4,1.27
1995,$9.13,2.83%,2.7,2.07
1996,$9.40,2.95%,3.8,4.88
1997,$9.61,2.29%,4.4,5.28
1998,$9.76,1.56%,4.5,7.16
1999,$9.98,2.21%,4.8,7.39
2000,$10.31,3.36%,4.1,6.04
2001,$10.60,2.85%,1,8.62
2002,$10.77,1.58%,1.7,7.45
2003,$11.02,2.28%,2.9,6.97
2004,$11.31,2.66%,3.8,4.77
2005,$11.69,3.39%,3.5,4.28
2006,$12.07,3.23%,2.9,5.23
2007,$12.42,2.85%,1.9,6.11
2008,$12.89,3.84%,-0.1,6.76
2009,$12.85,-0.36%,-2.5,8.04
2010,$13.06,1.64%,2.6,2.49
2011,$13.47,3.16%,1.6,7.3
2012,$13.75,2.07%,2.2,8.59
2013,$13.95,1.46%,1.8,6.73
2014,$14.18,1.62%,2.5,6.17
2015,$14.19,0.12%,3.1,5.76
2016,$14.37,1.26%,1.7,6.79
2017,$14.68,2.13%,2.3,5.7
2018,$15.04,2.49%,3.0,3.85
2019,$15.31,1.76%,2.2,5.1
2020,$15.50,1.23%,-3.5,19.16
